"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n1.off","rectifier.thyristor_n2.off","rectifier.thyristor_p1.off","rectifier.thyristor_p2.off","rootMeanSquareVoltage.mean.y"
3.3037000000000001,8.3457203109238929,0.031548312568604825,-0.18858869343835724,30.731765971625354,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3038000000000003,8.3553908136310948,0.032383366727042569,-0.17421710756241615,32.797220393844896,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3039000000000001,8.3652217062485636,0.033219396076718297,-0.15966562795140238,34.914701341694851,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3040000000000003,8.3751983220468365,0.034056415924443174,-0.14494861519864211,37.080627254954301,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3041,8.3853058608113944,0.034894440104878355,-0.13008059282535356,39.291225903348874,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3042000000000002,8.3955294024175355,0.035733480966213781,-0.11507623399251958,41.542548247797257,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3043,8.4058539223893973,0.036573549355878546,-0.09995034622732854,43.830484571425359,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3044000000000002,8.4162643062141864,0.037414654617191963,-0.084717857176292891,46.150780614633121,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3045,8.4267453647225512,0.038256804576912565,-0.069393799473479956,48.4990544966127,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3046000000000002,8.4372818489655845,0.039100005540342604,-0.053993295961863259,50.87081391732093,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3047,8.4478584650015804,0.039944262286253425,-0.038531545007612626,53.261474051673787,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3048000000000002,8.4584598890480507,0.040789578062444265,-0.023023805437350397,55.666375494428486,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3048999999999999,8.4690707825006974,0.041635954582450986,-0.0074853815845327331,58.080802364021423,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3050000000000002,8.4796758071510592,0.042483392026067879,0.0080683919381501889,60.500001324198116,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3051000000000004,8.4902596403401045,0.043331889040245,0.023622165410712041,62.919200230831038,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3052000000000001,8.5008069900179031,0.044181442740908919,0.039160589101826931,65.333626875709825,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3053000000000003,8.5113026098777009,0.045032048716549165,0.054668328474412942,67.738527919283158,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3054000000000001,8.5217313142972451,0.045883701034760256,0.070130079258223302,70.12918764152532,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3055000000000003,8.5320779931841564,0.046736392251946639,0.085530582488837131,72.500946121896604,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3056000000000001,8.5423276270452444,0.047590113416937807,0.10085463964978003,74.849218177000893,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3057000000000003,8.5524653017944843,0.048444854080352297,0.11608712766727416,77.169511349468266,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3058000000000001,8.5624762234880585,0.04930060230311599,0.13121301381615025,79.457443157016385,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3059000000000003,8.5723457335703479,0.050157344660715246,0.14621737105040114,81.708761480758241,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.306,8.5820593209643388,0.051015066300161914,0.16108539123334689,83.919353687018585,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3061000000000003,8.5916026392777205,0.05187375090551255,0.17580240165371719,86.085272120761203,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3062,8.6009615200671288,0.052733380728863931,0.19035387891015468,88.202746786107483,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3063000000000002,8.6101219845613208,0.053593936638038617,0.2047254615878161,90.268192126913604,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3064,8.619070262459994,0.054455398081104063,0.21890296834783396,92.278240225521472,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3065000000000002,8.6277927982471088,0.055317743178470227,0.23287240608224347,94.229725965811497,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3066,8.6362762727014424,0.056180948673347546,0.24661999043416097,96.119731509246392,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3067000000000002,8.6445076076979852,0.057044990019595225,0.26013215235563453,97.945564642648932,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3068,8.652473986652149,0.057909841355374921,0.27339555802542953,99.704799732800495,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3069000000000002,8.6601628612114663,0.058775475563194714,0.28639711674111801,101.39526333445741,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3069999999999999,8.6675619688059804,0.059641864271307181,0.29912399849791732,103.01506353002672,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3071000000000002,8.6746593397620941,0.060508977908450258,0.31156364219686578,104.56257789650796,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3072000000000004,8.6814433145103962,0.061376785705040772,0.32370377287696245,106.03648085934407,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3073000000000001,8.6879025488174584,0.062245255759134761,0.33553240826593278,107.4357249475738,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3074000000000003,8.6940260316779625,0.063114355034191036,0.34703787662753832,108.75957051038256,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3075000000000001,8.6998030895393121,0.06398404942383551,0.35820882228180456,110.00756353650341,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3076000000000003,8.7052234028569835,0.064854303761545273,0.36903422235364941,111.17956006443265,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3077000000000001,8.7102770102171672,0.065725081877365685,0.37950339203027,112.27570439605664,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3078000000000003,8.7149543235366718,0.066596346617204052,0.38960600014651903,113.29644814138823,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3079000000000001,8.7192461336765099,0.067468059890336773,0.39933207574903778,114.2425349323245,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3080000000000003,8.7231436223422225,0.068340182701429816,0.4086720206365918,115.11500720487267,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3081,8.7266383691999589,0.069212675193457043,0.41761661733489686,115.91519693546222,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3082000000000003,8.7297223605538665,0.070085496687680465,0.42615703857325293,116.64472156009278,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3083,8.732387997930843,0.070958605723335677,0.43428485666336275,117.30547961381968,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3084000000000002,8.7346281031510582,0.071831960104578665,0.4419920495084112,117.89963599960049,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3085,8.7364359291799332,0.072705516935435616,0.44927101215445581,118.42962442009109,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3086000000000002,8.7378051623338653,0.073579232670767075,0.4561145600149924,118.89812540613353,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3087,8.7387299328157333,0.074453063153172905,0.4625159401450073,119.30806724583269,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3088000000000002,8.7392048167973186,0.07532696366255294,0.46846883431416897,119.66260535288455,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3089,8.7392248449467456,0.076200888956854798,0.47396736834966319,119.96511734793638,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3090000000000002,8.738785504809627,0.077074793321391263,0.47900611550324762,120.2191839467321,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3091000000000004,8.7378827467446349,0.077948630612489217,0.48358010326019213,120.42857828759463,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3092000000000001,8.7365129876350593,0.078822354305055631,0.48768481800197322,120.5972499405476,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3093000000000004,8.7346731129246464,0.079695917540139452,0.49131620799321302,120.72930710967606,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3094000000000001,8.7323604829300319,0.08056927316956089,0.49447069058705695,120.82900561263544,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3095000000000003,8.7295729310693027,0.081442373806406926,0.4971451514632233,120.90072548398805,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3096000000000001,8.7263087707043976,0.082315171869512024,0.49933695236045078,120.94896039312653,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3097000000000003,8.7225667922402472,0.083187619634095489,0.50104392918794316,120.97829405334498,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3098000000000001,8.7183462684198627,0.084059669277347579,0.50226439823263069,120.99338707844291,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3099000000000003,8.713646951583506,0.084931272928642096,0.50299715442214055,120.99895459552297,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3100000000000001,8.7084690774082851,0.0858023827158165,0.50324147599043378,120.99975106773603,8.5935011930197476,50.592130641346309,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975785017448
3.3100000000000001,8.7084690774082851,0,0,0,8.5802382715816492,50.324147599043378,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975106773603
3.3100000000016552,8.7084690773186342,1.4412421622681636e-11,-1.0702769731778294e-15,6.9214517049337737e-19,8.5802382715816492,50.324147599043378,3.2900000000016449,3.3000000000000003,1,0,0,1,12099.975106773603
3.3100000000016552,8.7084690773186342,1.4412421622681636e-11,-1.0702769731778294e-15,6.9214517049337737e-19,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3101000000000003,8.7028133599505928,0.00087056809918168777,-0.00024435547413604176,0.0007961190316212607,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3102,8.6966809952015556,0.0017405467830356885,-0.00097714654608025905,0.0063644869390184116,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3103000000000002,8.6900736572210331,0.0026098884657943912,-0.0021976508714268532,0.021458501014598914,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3104,8.6829934990311592,0.0034785457537649693,-0.003904663301805238,0.050793959597200344,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3105000000000002,8.6754431481673162,0.0043464714923004263,-0.0060964993949410547,0.099030461284795576,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3106,8.6674257051754235,0.0052136188132597292,-0.0087709959676024046,0.17075291802003445,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3107000000000002,8.6589447402307833,0.0060799411821025424,-0.011925513535389922,0.27045357464669384,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3108,8.650004289419984,0.0069453924445871318,-0.015556939096455108,0.40251428245523346,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3109000000000002,8.6406088510316827,0.0078099268732066303,-0.019661688912364542,0.57118917579980477,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3109999999999999,8.6307633810731499,0.0086734992132058361,-0.024235712070870448,0.78058789104800341,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3111000000000002,8.6204732882690198,0.0095360647281284485,-0.02927449457656264,1.0346593447908001,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3112000000000004,8.6097444287203562,0.010397579244781897,-0.034773063792154391,1.3371761576755528,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3113000000000001,8.5985831001472324,0.011257999197717255,-0.040725993306528575,1.6917197587197363,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3114000000000003,8.5869960356412189,0.012117281673097682,-0.047127408304932089,2.1016662422832977,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3115000000000001,8.5749903969835568,0.012975384451863314,-0.053970991387242068,2.5701730687336801,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3116000000000003,8.5625737675849631,0.013832266052297796,-0.061249988777157587,3.1001665731413173,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3117000000000001,8.5497541449744645,0.014687885771775492,-0.06895721699804741,3.6943304380344144,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3118000000000003,8.5365399328875888,0.015542203727817644,-0.077085069964087594,4.3550950983715726,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3119000000000001,8.5229399329633431,0.01639518089827504,-0.08562552647913374,5.084628135260818,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3120000000000003,8.5089633360303267,0.017246779160700419,-0.094570158163656146,5.8848257504746115,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3121,8.4946197130329235,0.018096961330809694,-0.10391013775883023,6.7573052471677011,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3122000000000003,8.4799190055578801,0.018945691200032432,-0.11363624784941748,7.7033986753607548,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3123,8.4648715160103141,0.019792933572067416,-0.12373888995624284,8.724147566546991,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3124000000000002,8.449487897433352,0.020638654298493781,-0.13420809400467579,9.8202988098038944,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3125,8.4337791429689322,0.021482820313260712,-0.14503352817371581,10.992301735130626,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3126000000000002,8.4177565750033789,0.022325399666216109,-0.15620450908017308,12.240306300841869,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3127,8.4014318339681129,0.023166361555417372,-0.16771001233135835,13.564162533754244,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3128000000000002,8.3848168668381096,0.024005676358407061,-0.17953868340157886,14.963421109137963,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3129,8.3679239153283653,0.024843315662253743,-0.19167884883433631,16.437335113280284,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3130000000000002,8.3507655037831956,0.025679252292407216,-0.20411852777643513,17.984863041498112,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3131000000000004,8.3333544267524253,0.02651346034009406,-0.21684544385349411,19.604673112592359,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3132000000000001,8.3157037364543491,0.027345915189187626,-0.22984703716964711,21.295148081856173,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3133000000000004,8.2978267299528188,0.028176593541709222,-0.24311047662074628,23.05439129860385,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3133133133149704,8.2954303599912755,0.028287049174765586,-0.24489533171756486,23.293678856150706,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,1,0,0,1,12099.975106773603
3.3133133133149704,8.2954303599912755,0.028287049174765586,-0.24489533171756486,23.293678856150706,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3134000000000001,8.3031713066506274,0.029006486862384009,-0.23316803350936582,24.880224292993766,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3135000000000003,8.3123034535903138,0.029837258829696591,-0.21942044722345547,26.770227296594189,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3136000000000001,8.32163898147423,0.030668954301054447,-0.20545100991235707,28.721715784772002,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3137000000000003,8.331163717240349,0.031501592915022129,-0.19127350186691033,30.731766707818135,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3138000000000001,8.3408633040223119,0.032335192868572102,-0.17690191601392274,32.797221071964834,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3139000000000003,8.3507232227300605,0.033169770919170997,-0.16235043629422177,34.914702091112829,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3140000000000001,8.3607288065813954,0.034005342367363731,-0.1476334234790069,37.080628046595145,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3141000000000003,8.3708652554731398,0.034841921042026269,-0.13276540109403961,39.291226679530091,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3142,8.3811176494602648,0.035679519285758132,-0.11776104223224919,41.542549015319864,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3143000000000002,8.3914709641884127,0.036518147940419209,-0.10263515441091005,43.830485357591193,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3144,8.4019100852643085,0.037357816343419586,-0.087402665274977753,46.15078148601993,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3145000000000002,8.4124198235679177,0.038198532315594967,-0.07207860752788911,48.499055365747758,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3146,8.4229849302947972,0.039040302156552763,-0.056678103981826634,50.870814802144785,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3147000000000002,8.433590111612407,0.03988313063938511,-0.04121635300759522,53.261474965772166,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3148,8.4442200438703292,0.040727021006137752,-0.025708613414594295,55.666376421563982,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3149000000000002,8.4548593885738352,0.041571974964573939,-0.010170189542391066,58.080803284358225,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3149999999999999,8.4654928076417395,0.042417992688999116,0.0053835840140413092,60.500002261155053,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3151000000000002,8.4761049785161688,0.043265072820820462,0.020937357524872358,62.919201201696453,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3152000000000004,8.4866806092595439,0.044113212469725008,0.036475781246310617,65.333627847221024,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3153000000000001,8.4972044536766624,0.044962407218973294,0.051983520648418123,67.738528905448334,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3154000000000003,8.5076613262612515,0.045812651130345675,0.067445271460431722,70.129188651759407,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3155000000000001,8.5180361170591841,0.046663936753834144,0.082845774728154201,72.500947198493904,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3156000000000003,8.5283138066674855,0.047516255133122409,0.09816983192219729,74.849219274608771,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3157000000000001,8.5384794811174185,0.048369595813499859,0.11340231997972837,77.169512524397206,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3158000000000003,8.5485183464972909,0.049223946851853939,0.12852820612665417,79.457444200322428,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3159000000000001,8.5584157442559299,0.050079294820515062,0.14353256325854369,81.708761908794173,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3160000000000003,8.5681571643700583,0.050935624844068307,0.15840058384371883,83.919355936589056,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3161,8.5777282604262783,0.051792920603929551,0.17311759509719427,86.085278291782757,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3162000000000003,8.5871148636207906,0.052651164352187411,0.1876690732568474,88.202757201249923,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3163,8.5963029958462069,0.053510336950667474,0.2020406574518919,90.26820975289742,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3164000000000002,8.6052788849652107,0.05437041786134051,0.21621816478433994,92.278260531434171,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3165,8.6140289770629721,0.055231385187355236,0.23018760340242231,94.229750354338748,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3166000000000002,8.6225399509836134,0.056093215682527883,0.24393518722649876,96.11975328551334,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3167,8.6307987307253882,0.056955884777769979,0.25744734887314347,97.945584876505748,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3168000000000002,8.6387924988592211,0.057819366608408543,0.27071075361973079,99.704815490095839,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3169,8.6465087085367465,0.058683634042311805,0.28371231197534913,101.39527712980572,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3170000000000002,8.6539350965311215,0.059548658703783348,0.29643919319913853,103.01507479170215,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3170999999999999,8.6610596943779079,0.060414411012037671,0.30887883721103809,104.56259039507428,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3172000000000001,8.6678708413785142,0.061280860199682471,0.32101896796454193,106.03649369171535,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3173000000000004,8.6743571951064649,0.062147974353391575,0.33284760476664599,107.43574375250702,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3174000000000001,8.6805077423307715,0.063015720442437265,0.34435307377191882,108.75959209853818,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3175000000000003,8.6863118112123932,0.063884064349703576,0.35552402079886392,110.00759060792731,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
3.3176000000000001,8.6917590797648661,0.064752970911059415,0.36634942057848069,111.17958590214872,8.5802382715816492,50.324147599043378,3.3100000000016552,3.3000000000000003,0,1,1,0,12099.975106773603
